"Date","Price","Open","High","Low","Change %"
"Dec 02, 1977","1.00","1.00","1.00","1.00","-0.20"
"Dec 01, 1977","1.00","1.00","1.00","1.00","-0.10"
"Nov 30, 1977","1.00","1.00","1.00","1.00","-0.10"
"Nov 29, 1977","1.00","1.00","1.00","1.00","-1.47"
"Nov 28, 1977","1.02","1.02","1.02","1.02","-0.87"
"Nov 25, 1977","1.03","1.03","1.03","1.03","0.59"
"Nov 23, 1977","1.02","1.02","1.02","1.02","0.39"
"Nov 22, 1977","1.02","1.02","1.02","1.02","0.89"
"Nov 21, 1977","1.01","1.01","1.01","1.01","-0.10"
"Nov 18, 1977","1.01","1.01","1.01","1.01","0.20"
