"Date","Price","Open","High","Low","Change %"
"Jan 24, 2019","65.84","65.84","65.84","65.84","0.24"
"Jan 23, 2019","65.68","65.68","65.68","65.68","0.15"
"Jan 22, 2019","65.58","65.58","65.58","65.58","-1.43"
"Jan 18, 2019","66.53","66.53","66.53","66.53","1.29"
"Jan 17, 2019","65.68","65.68","65.68","65.68","0.78"
"Jan 16, 2019","65.17","65.17","65.17","65.17","0.29"
"Jan 15, 2019","64.98","64.98","64.98","64.98","1.04"
"Jan 14, 2019","64.31","64.31","64.31","64.31","-0.56"
"Jan 11, 2019","64.67","64.67","64.67","64.67","0.00"
"Jan 10, 2019","64.67","64.67","64.67","64.67","0.48"
"Jan 09, 2019","64.36","64.36","64.36","64.36","0.52"
"Jan 08, 2019","64.03","64.03","64.03","64.03","1.06"
"Jan 07, 2019","63.36","63.36","63.36","63.36","0.86"
"Jan 04, 2019","62.82","62.82","62.82","62.82","3.46"
"Jan 03, 2019","60.72","60.72","60.72","60.72","-2.33"
"Jan 02, 2019","62.17","62.17","62.17","62.17","0.11"
"Dec 31, 2018","62.10","62.10","62.10","62.10","0.86"
"Dec 28, 2018","61.57","61.57","61.57","61.57","-0.02"
"Dec 27, 2018","61.58","61.58","61.58","61.58","0.80"
"Dec 26, 2018","61.09","61.09","61.09","61.09","4.97"
"Dec 24, 2018","58.20","58.20","58.20","58.20","-2.64"
"Dec 21, 2018","59.78","59.78","59.78","59.78","-2.67"
"Dec 20, 2018","61.42","61.42","61.42","61.42","-1.60"
"Dec 19, 2018","62.42","62.42","62.42","62.42","-1.55"
"Dec 18, 2018","63.40","63.40","63.40","63.40","0.00"
"Dec 17, 2018","63.40","63.40","63.40","63.40","-2.15"
"Dec 14, 2018","64.79","64.79","64.79","64.79","-1.80"
"Dec 13, 2018","65.98","65.98","65.98","65.98","-0.20"
