"Date","Price","Open","High","Low","Change %"
"Aug 27, 1997","5.7150","5.7150","5.7150","5.7150","0.49"
"Aug 26, 1997","5.6870","5.6870","5.6870","5.6870","-0.59"
"Aug 25, 1997","5.7210","5.7210","5.7210","5.7210","0.25"
"Aug 24, 1997","5.7070","5.7070","5.7070","5.7070","0.00"
"Aug 23, 1997","5.7070","5.7070","5.7070","5.7070","0.00"
"Aug 22, 1997","5.7070","5.7070","5.7070","5.7070","0.97"
"Aug 21, 1997","5.6520","5.6520","5.6520","5.6520","0.69"
"Aug 20, 1997","5.6130","5.6130","5.6130","5.6130","0.50"
"Aug 19, 1997","5.5850","5.5850","5.5850","5.5850","-0.55"
"Aug 18, 1997","5.6160","5.6160","5.6160","5.6160","-1.02"
"Aug 16, 1997","5.6740","5.6740","5.6740","5.6740","0.00"
"Aug 15, 1997","5.6740","5.6740","5.6740","5.6740","0.42"
"Aug 14, 1997","5.6500","5.6500","5.6500","5.6500","-0.77"
"Aug 13, 1997","5.6940","5.6940","5.6940","5.6940","0.69"
"Aug 12, 1997","5.6550","5.6550","5.6550","5.6550","-0.60"
"Aug 11, 1997","5.6890","5.6890","5.6890","5.6890","-0.70"
"Aug 10, 1997","5.7290","5.7290","5.7290","5.7290","0.00"
"Aug 08, 1997","5.7290","5.7290","5.7290","5.7290","0.95"
"Aug 07, 1997","5.6750","5.6750","5.6750","5.6750","0.00"
"Aug 06, 1997","5.6750","5.6750","5.6750","5.6750","-0.58"
"Aug 05, 1997","5.7080","5.7080","5.7080","5.7080","1.06"
"Aug 04, 1997","5.6480","5.6480","5.6480","5.6480","0.32"
"Aug 03, 1997","5.6300","5.6300","5.6300","5.6300","0.48"
"Aug 02, 1997","5.6030","5.6030","5.6030","5.6030","0.00"
"Aug 01, 1997","5.6030","5.6030","5.6030","5.6030","1.08"
"Jul 31, 1997","5.5430","5.5430","5.5430","5.5430","0.86"
"Jul 30, 1997","5.4960","5.4960","5.4960","5.4960","-0.40"
"Jul 29, 1997","5.5180","5.5180","5.5180","5.5180","-0.67"
"Jul 28, 1997","5.5550","5.5550","5.5550","5.5550","0.09"
"Jul 26, 1997","5.5500","5.5500","5.5500","5.5500","0.00"
"Jul 25, 1997","5.5500","5.5500","5.5500","5.5500","0.60"
"Jul 24, 1997","5.5170","5.5170","5.5170","5.5170","-0.05"
"Jul 23, 1997","5.5200","5.5200","5.5200","5.5200","-0.23"
"Jul 22, 1997","5.5330","5.5330","5.5330","5.5330","-0.75"
"Jul 21, 1997","5.5750","5.5750","5.5750","5.5750","0.25"
"Jul 18, 1997","5.5610","5.5610","5.5610","5.5610","0.07"
"Jul 17, 1997","5.5570","5.5570","5.5570","5.5570","-0.91"
"Jul 16, 1997","5.6080","5.6080","5.6080","5.6080","-0.20"
"Jul 15, 1997","5.6190","5.6190","5.6190","5.6190","0.55"
"Jul 14, 1997","5.5880","5.5880","5.5880","5.5880","1.20"
"Jul 12, 1997","5.5220","5.5220","5.5220","5.5220","0.00"
"Jul 11, 1997","5.5220","5.5220","5.5220","5.5220","-0.81"
"Jul 10, 1997","5.5670","5.5670","5.5670","5.5670","0.47"
"Jul 09, 1997","5.5410","5.5410","5.5410","5.5410","-0.36"
"Jul 08, 1997","5.5610","5.5610","5.5610","5.5610","0.23"
"Jul 07, 1997","5.5480","5.5480","5.5480","5.5480","-0.95"
"Jul 04, 1997","5.6010","5.6010","5.6010","5.6010","0.05"
"Jul 03, 1997","5.5980","5.5980","5.5980","5.5980","-0.89"
"Jul 02, 1997","5.6480","5.6480","5.6480","5.6480","-0.41"
"Jul 01, 1997","5.6710","5.6710","5.6710","5.6710","0.02"
"Jun 30, 1997","5.6700","5.6700","5.6700","5.6700","0.12"
"Jun 29, 1997","5.6630","5.6630","5.6630","5.6630","-0.12"
"Jun 28, 1997","5.6700","5.6700","5.6700","5.6700","-0.09"
"Jun 27, 1997","5.6750","5.6750","5.6750","5.6750","-0.02"
"Jun 26, 1997","5.6760","5.6760","5.6760","5.6760","-0.04"
"Jun 25, 1997","5.6780","5.6780","5.6780","5.6780","-0.16"
"Jun 24, 1997","5.6870","5.6870","5.6870","5.6870","-0.87"
"Jun 23, 1997","5.7370","5.7370","5.7370","5.7370","0.09"
"Jun 22, 1997","5.7320","5.7320","5.7320","5.7320","0.05"
"Jun 20, 1997","5.7290","5.7290","5.7290","5.7290","-0.87"
"Jun 19, 1997","5.7790","5.7790","5.7790","5.7790","0.96"
"Jun 18, 1997","5.7240","5.7240","5.7240","5.7240","0.07"
"Jun 17, 1997","5.7200","5.7200","5.7200","5.7200","0.78"
"Jun 16, 1997","5.6760","5.6760","5.6760","5.6760","-0.61"
"Jun 15, 1997","5.7110","5.7110","5.7110","5.7110","0.00"
"Jun 13, 1997","5.7110","5.7110","5.7110","5.7110","-0.14"
"Jun 12, 1997","5.7190","5.7190","5.7190","5.7190","-1.38"
