"Date","Price","Open","High","Low","Change %"
"Sep 30, 2004","29.32","29.32","29.32","29.32","-0.07"
"Sep 29, 2004","29.34","29.34","29.34","29.34","0.17"
"Sep 28, 2004","29.29","29.29","29.29","29.29","0.51"
"Sep 27, 2004","29.14","29.14","29.14","29.14","-0.44"
"Sep 24, 2004","29.27","29.27","29.27","29.27","0.21"
"Sep 23, 2004","29.21","29.21","29.21","29.21","-0.65"
"Sep 22, 2004","29.40","29.40","29.40","29.40","-1.21"
"Sep 21, 2004","29.76","29.76","29.76","29.76","0.57"
"Sep 20, 2004","29.59","29.59","29.59","29.59","-0.54"
"Sep 17, 2004","29.75","29.75","29.75","29.75","0.07"
"Sep 16, 2004","29.73","29.73","29.73","29.73","0.44"
"Sep 15, 2004","29.60","29.60","29.60","29.60","-0.47"
"Sep 14, 2004","29.74","29.74","29.74","29.74","0.20"
"Sep 13, 2004","29.68","29.68","29.68","29.68","0.10"
"Sep 10, 2004","29.65","29.65","29.65","29.65","0.17"
"Sep 09, 2004","29.60","29.60","29.60","29.60","0.10"
"Sep 08, 2004","29.57","29.57","29.57","29.57","-0.57"
"Sep 07, 2004","29.74","29.74","29.74","29.74","0.64"
"Sep 03, 2004","29.55","29.55","29.55","29.55","-0.07"
"Sep 02, 2004","29.57","29.57","29.57","29.57","1.13"
"Sep 01, 2004","29.24","29.24","29.24","29.24","0.17"
"Aug 31, 2004","29.19","29.19","29.19","29.19","0.59"
"Aug 30, 2004","29.02","29.02","29.02","29.02","-0.55"
"Aug 27, 2004","29.18","29.18","29.18","29.18","0.27"
"Aug 26, 2004","29.10","29.10","29.10","29.10","0.03"
"Aug 25, 2004","29.09","29.09","29.09","29.09","0.69"
"Aug 24, 2004","28.89","28.89","28.89","28.89","0.14"
"Aug 23, 2004","28.85","28.85","28.85","28.85","-0.38"
"Aug 20, 2004","28.96","28.96","28.96","28.96","0.59"
"Aug 19, 2004","28.79","28.79","28.79","28.79","-0.35"
"Aug 18, 2004","28.89","28.89","28.89","28.89","1.01"
"Aug 17, 2004","28.60","28.60","28.60","28.60","0.00"
"Aug 16, 2004","28.60","28.60","28.60","28.60","1.31"
"Aug 13, 2004","28.23","28.23","28.23","28.23","0.04"
"Aug 12, 2004","28.22","28.22","28.22","28.22","-0.98"
"Aug 11, 2004","28.50","28.50","28.50","28.50","0.21"
"Aug 10, 2004","28.44","28.44","28.44","28.44","1.07"
"Aug 09, 2004","28.14","28.14","28.14","28.14","0.18"
"Aug 06, 2004","28.09","28.09","28.09","28.09","-1.20"
"Aug 05, 2004","28.43","28.43","28.43","28.43","-1.59"
"Aug 04, 2004","28.89","28.89","28.89","28.89","-0.07"
"Aug 03, 2004","28.91","28.91","28.91","28.91","-0.31"
"Aug 02, 2004","29.00","29.00","29.00","29.00","0.45"
"Jul 30, 2004","28.87","28.87","28.87","28.87","0.07"
"Jul 29, 2004","28.85","28.85","28.85","28.85","0.31"
"Jul 28, 2004","28.76","28.76","28.76","28.76","0.31"
"Jul 27, 2004","28.67","28.67","28.67","28.67","0.95"
"Jul 26, 2004","28.40","28.40","28.40","28.40","0.04"
"Jul 23, 2004","28.39","28.39","28.39","28.39","-0.49"
"Jul 22, 2004","28.53","28.53","28.53","28.53","-0.04"
"Jul 21, 2004","28.54","28.54","28.54","28.54","-1.07"
"Jul 20, 2004","28.85","28.85","28.85","28.85","0.28"
"Jul 19, 2004","28.77","28.77","28.77","28.77","0.03"
"Jul 16, 2004","28.76","28.76","28.76","28.76","0.00"
"Jul 15, 2004","28.76","28.76","28.76","28.76","-0.45"
"Jul 14, 2004","28.89","28.89","28.89","28.89","-0.24"
"Jul 13, 2004","28.96","28.96","28.96","28.96","0.17"
"Jul 12, 2004","28.91","28.91","28.91","28.91","0.28"
"Jul 09, 2004","28.83","28.83","28.83","28.83","0.28"
"Jul 08, 2004","28.75","28.75","28.75","28.75","-0.69"
"Jul 07, 2004","28.95","28.95","28.95","28.95","0.14"
"Jul 06, 2004","28.91","28.91","28.91","28.91","-0.48"
"Jul 02, 2004","29.05","29.05","29.05","29.05","-0.14"
"Jul 01, 2004","29.09","29.09","29.09","29.09","-0.95"
"Jun 30, 2004","29.37","29.37","29.37","29.37","0.44"
"Jun 29, 2004","29.24","29.24","29.24","29.24","-0.03"
"Jun 28, 2004","29.25","29.25","29.25","29.25","0.03"
"Jun 25, 2004","29.24","29.24","29.24","29.24","-0.54"
"Jun 24, 2004","29.40","29.40","29.40","29.40","-0.34"
"Jun 23, 2004","29.50","29.50","29.50","29.50","0.72"
"Jun 22, 2004","29.29","29.29","29.29","29.29","0.21"
"Jun 21, 2004","29.23","29.23","29.23","29.23","-0.34"
"Jun 18, 2004","29.33","29.33","29.33","29.33","-0.17"
"Jun 17, 2004","29.38","29.38","29.38","29.38","0.10"
"Jun 16, 2004","29.35","29.35","29.35","29.35","0.24"
"Jun 15, 2004","29.28","29.28","29.28","29.28","0.62"
"Jun 14, 2004","29.10","29.10","29.10","29.10","-0.95"
"Jun 10, 2004","29.38","29.38","29.38","29.38","0.48"
"Jun 09, 2004","29.24","29.24","29.24","29.24","-0.75"
"Jun 08, 2004","29.46","29.46","29.46","29.46","0.00"
"Jun 07, 2004","29.46","29.46","29.46","29.46","1.45"
