"Date","Price","Open","High","Low","Change %"
"Sep 21, 2021","381.53","381.53","381.53","381.53","-0.08"
"Sep 20, 2021","381.83","381.83","381.83","381.83","-1.70"
"Sep 17, 2021","388.42","388.42","388.42","388.42","-0.91"
"Sep 16, 2021","391.99","391.99","391.99","391.99","-0.15"
"Sep 15, 2021","392.59","392.59","392.59","392.59","0.85"
"Sep 14, 2021","389.28","389.28","389.28","389.28","-0.55"
"Sep 13, 2021","391.43","391.43","391.43","391.43","0.23"
"Sep 10, 2021","390.54","390.54","390.54","390.54","-0.77"
"Sep 09, 2021","393.56","393.56","393.56","393.56","-0.45"
"Sep 08, 2021","395.35","395.35","395.35","395.35","-0.13"
"Sep 07, 2021","395.86","395.86","395.86","395.86","-0.33"
"Sep 03, 2021","397.19","397.19","397.19","397.19","-0.03"
"Sep 02, 2021","397.32","397.32","397.32","397.32","0.30"
"Sep 01, 2021","396.13","396.13","396.13","396.13","0.04"
"Aug 31, 2021","395.98","395.98","395.98","395.98","-0.12"
"Aug 30, 2021","396.47","396.47","396.47","396.47","0.44"
"Aug 27, 2021","394.74","394.74","394.74","394.74","0.88"
"Aug 26, 2021","391.28","391.28","391.28","391.28","-0.58"
"Aug 25, 2021","393.56","393.56","393.56","393.56","0.22"
"Aug 24, 2021","392.69","392.69","392.69","392.69","0.15"
"Aug 23, 2021","392.10","392.10","392.10","392.10","0.86"
"Aug 20, 2021","388.75","388.75","388.75","388.75","0.82"
"Aug 19, 2021","385.59","385.59","385.59","385.59","0.13"
"Aug 18, 2021","385.08","385.08","385.08","385.08","-1.06"
"Aug 17, 2021","389.19","389.19","389.19","389.19","-0.70"
"Aug 16, 2021","391.94","391.94","391.94","391.94","0.27"
"Aug 13, 2021","390.90","390.90","390.90","390.90","0.16"
"Aug 12, 2021","390.26","390.26","390.26","390.26","0.32"
"Aug 11, 2021","389.01","389.01","389.01","389.01","0.25"
"Aug 10, 2021","388.03","388.03","388.03","388.03","0.10"
"Aug 09, 2021","387.65","387.65","387.65","387.65","-0.09"
"Aug 06, 2021","387.99","387.99","387.99","387.99","0.18"
